Timestamp,VehicleID,Gear,EngineRPM,EngineTemp,OilPressure,Vibration
1/4/2024 8:10,VH_10,1,2620,104.9,40.7,0.94
1/4/2024 8:11,VH_36,3,2336,91.8,39.4,0.86
1/4/2024 8:12,VH_9,4,1958,74.7,41.9,0.93
1/4/2024 8:13,VH_45,3,3025,93.8,45.8,1.24
1/4/2024 8:14,VH_46,4,2223,93.4,42.8,0.73
1/4/2024 8:15,VH_42,5,2026,102.2,42.6,0.86
1/4/2024 8:16,VH_32,1,2623,86.9,43.5,0.77
1/4/2024 8:17,VH_32,2,2059,90.1,52.5,1.21
1/4/2024 8:18,VH_6,2,2698,83.6,55.8,1.23
1/4/2024 8:19,VH_48,4,1938,96,42.7,1.07
1/4/2024 8:20,VH_38,4,2629,82.2,46.7,1.06
1/4/2024 8:21,VH_17,3,2260,81.1,40.8,0.76
1/4/2024 8:22,VH_10,2,2587,89.3,48.8,1.04
1/4/2024 8:23,VH_50,3,2770,77.7,42.6,0.78
1/4/2024 8:24,VH_27,5,1860,106,41.4,1.01
1/4/2024 8:25,VH_50,2,2582,109.3,55,0.93
1/4/2024 8:26,VH_35,5,1777,85.5,38.2,0.88
1/4/2024 8:27,VH_21,1,1885,76.1,32.7,1.01
1/4/2024 8:28,VH_25,3,1958,93.4,48.7,1.14
1/4/2024 8:29,VH_28,4,2351,85.2,43.2,1.36
1/4/2024 8:30,VH_47,2,2209,101.7,41.8,1.11
1/4/2024 8:31,VH_15,3,2149,82.1,58.7,1.46
1/4/2024 8:32,VH_4,4,2243,95.4,48.7,1.04
1/4/2024 8:33,VH_29,1,2377,91.1,44.7,1.36
1/4/2024 8:34,VH_9,2,2400,83.2,41.5,1.09
1/4/2024 8:35,VH_27,5,2528,92.4,47.2,1.05
1/4/2024 8:36,VH_26,1,2746,98.8,36.3,0.97
1/4/2024 8:37,VH_19,4,2193,90.9,42.4,1.06
1/4/2024 8:38,VH_28,2,2043,91,44.8,1.09
1/4/2024 8:39,VH_17,2,2384,81.3,46.1,0.72
1/4/2024 8:40,VH_43,1,1856,101.4,44.3,1.14
1/4/2024 8:41,VH_41,2,1996,100.4,41.5,0.7
1/4/2024 8:42,VH_42,4,2499,85.9,49.6,1.14
1/4/2024 8:43,VH_50,1,2162,88.8,36.7,1.12
1/4/2024 8:44,VH_20,5,1837,104.1,43.6,1.28
1/4/2024 8:45,VH_45,1,1753,78.7,42.4,0.83
1/4/2024 8:46,VH_40,1,2214,96,50.1,0.8
1/4/2024 8:47,VH_39,5,2542,84.4,42.7,1.22
1/4/2024 8:48,VH_49,4,2538,107.8,47.2,0.79
1/4/2024 8:49,VH_23,3,2233,90.6,46.7,0.77
1/4/2024 8:50,VH_47,3,2802,102.6,35.8,1.04
1/4/2024 8:51,VH_32,5,2168,82.4,44.7,0.99
1/4/2024 8:52,VH_47,4,2158,77.5,36.3,1.03
1/4/2024 8:53,VH_33,2,1429,87.7,46.8,1.11
1/4/2024 8:54,VH_46,5,2065,92.6,41.3,1.11
1/4/2024 8:55,VH_5,3,2455,84.9,50.9,0.98
1/4/2024 8:56,VH_43,4,2669,97.6,44.1,1.01
1/4/2024 8:57,VH_48,1,1950,87.9,41.1,0.99
1/4/2024 8:58,VH_34,4,2338,69.2,51,1.01
1/4/2024 8:59,VH_40,4,2514,95.5,40.6,0.72
1/4/2024 9:00,VH_11,3,2203,81.2,49.5,1.15
1/4/2024 9:01,VH_50,3,1515,86.4,47.3,1.21
1/4/2024 9:02,VH_3,2,2274,105.5,43.2,1.13
1/4/2024 9:03,VH_33,2,2428,107.7,38.3,1.11
1/4/2024 9:04,VH_11,5,1915,84.2,51.2,0.8
1/4/2024 9:05,VH_16,1,2123,95.8,47.5,0.72
1/4/2024 9:06,VH_18,2,1853,84.5,41.1,1.17
1/4/2024 9:07,VH_30,3,1428,87.1,46.2,1.01
1/4/2024 9:08,VH_48,4,2508,83.9,50,1.03
1/4/2024 9:09,VH_10,5,2198,72.8,45.6,1.04
1/4/2024 9:10,VH_18,2,2679,91,46.2,1.05
1/4/2024 9:11,VH_38,4,2457,92.9,50.2,1.13
1/4/2024 9:12,VH_19,4,2093,83.3,52.7,0.98
1/4/2024 9:13,VH_36,2,2175,100.9,44.4,0.62
1/4/2024 9:14,VH_13,1,2369,85.6,38.3,1.14
1/4/2024 9:15,VH_46,1,2490,83.6,38.5,1.12
1/4/2024 9:16,VH_3,5,2296,95.3,41.5,0.74
1/4/2024 9:17,VH_10,1,2531,74.6,40.3,0.77
1/4/2024 9:18,VH_38,5,2110,99.1,36.6,1.18
1/4/2024 9:19,VH_1,3,1900,86,54.2,1.22
1/4/2024 9:20,VH_27,2,2180,99.9,47.6,0.47
1/4/2024 9:21,VH_46,4,2261,102.9,42.4,1.09
1/4/2024 9:22,VH_8,5,1839,96.4,44.8,0.96
1/4/2024 9:23,VH_46,1,1798,81.9,36.1,1.01
1/4/2024 9:24,VH_42,5,2334,77.5,50.8,1.03
1/4/2024 9:25,VH_17,5,2078,75.7,35.3,0.85
1/4/2024 9:26,VH_9,1,2150,101,47.6,1.13
1/4/2024 9:27,VH_6,1,2092,88.7,35.8,0.86
1/4/2024 9:28,VH_43,2,2656,84,42.9,1.15
1/4/2024 9:29,VH_25,4,2578,88.7,51.2,1.19
1/4/2024 9:30,VH_39,2,1828,100.8,36.8,0.83
1/4/2024 9:31,VH_49,2,2040,97.8,44.3,0.83
1/4/2024 9:32,VH_28,1,2455,94.4,48.1,1.02
1/4/2024 9:33,VH_33,1,2380,96.4,47.3,1.3
1/4/2024 9:34,VH_37,4,2187,91.8,45.4,0.88
1/4/2024 9:35,VH_9,5,1858,93,47.5,0.92
1/4/2024 9:36,VH_18,2,1995,92.2,41.9,1.06
1/4/2024 9:37,VH_21,4,2044,90,54.7,1.13
1/4/2024 9:38,VH_2,2,2283,97.5,36.9,1.11
1/4/2024 9:39,VH_43,5,2711,93.6,50.8,1.01
1/4/2024 9:40,VH_38,2,1993,81.2,45.9,0.94
1/4/2024 9:41,VH_40,3,1892,95.3,48.1,1.07
1/4/2024 9:42,VH_36,4,2167,92.5,49,0.36
1/4/2024 9:43,VH_50,1,2509,96.1,47.8,1.37
1/4/2024 9:44,VH_43,2,1765,89,40.9,0.96
1/4/2024 9:45,VH_37,4,2636,98.1,43.6,1.04
1/4/2024 9:46,VH_15,4,2148,89.4,37.7,1.42
1/4/2024 9:47,VH_28,2,1979,97.2,43.5,0.85
1/4/2024 9:48,VH_18,1,1719,85.4,46.6,1.47
1/4/2024 9:49,VH_34,1,2411,86.1,48,1.15
1/4/2024 9:50,VH_22,2,2148,96,47,1.09
1/4/2024 9:51,VH_11,4,2251,86.7,36.2,1.13
1/4/2024 9:52,VH_13,1,1929,112.1,42.2,0.83
1/4/2024 9:53,VH_4,2,2104,95.7,41.7,0.67
1/4/2024 9:54,VH_22,2,2054,90.2,38.4,0.76
1/4/2024 9:55,VH_7,2,2169,98.2,40.8,1.22
1/4/2024 9:56,VH_43,4,1999,85.2,45,0.81
1/4/2024 9:57,VH_24,1,1739,99.2,52.1,0.67
1/4/2024 9:58,VH_4,4,3018,99,40.2,0.98
1/4/2024 9:59,VH_28,3,1790,102.5,39.4,1.11
1/4/2024 10:00,VH_15,1,2254,85.6,42,1.01
1/4/2024 10:01,VH_1,4,1668,77.8,46.7,1.12
1/4/2024 10:02,VH_3,1,1600,83.9,51.1,1.23
1/4/2024 10:03,VH_14,3,2229,87.2,44.6,1.11
1/4/2024 10:04,VH_38,5,2252,106.7,37.8,0.97
1/4/2024 10:05,VH_50,2,2578,112,38.8,0.89
1/4/2024 10:06,VH_1,4,2319,93.4,45.9,1.15
1/4/2024 10:07,VH_38,3,2155,90.1,50,1.06
1/4/2024 10:08,VH_38,3,1915,86.5,54.1,0.83
1/4/2024 10:09,VH_21,1,2649,98.2,39.1,1.26
1/4/2024 10:10,VH_48,1,2478,111.9,45.7,1.05
1/4/2024 10:11,VH_29,2,1826,107.9,39.9,1.13
1/4/2024 10:12,VH_5,1,2211,101.4,40.5,0.92
1/4/2024 10:13,VH_49,4,2243,101.2,40.1,1.23
1/4/2024 10:14,VH_10,4,2096,98.3,43.3,0.68
1/4/2024 10:15,VH_28,4,2431,89.5,40.6,1.34
1/4/2024 10:16,VH_21,5,2449,82.6,57.4,0.61
1/4/2024 10:17,VH_50,4,2142,89.8,42.7,0.72
1/4/2024 10:18,VH_7,1,2115,94.2,49.9,1.05
1/4/2024 10:19,VH_3,1,2649,75.5,41.7,0.89
1/4/2024 10:20,VH_45,4,2479,88.5,56.2,0.93
1/4/2024 10:21,VH_47,3,2221,81.7,46.7,0.89
1/4/2024 10:22,VH_20,3,1711,100.1,49.2,0.84
1/4/2024 10:23,VH_19,3,2303,84.5,42,1.06
1/4/2024 10:24,VH_35,2,2409,93.3,49.9,0.99
1/4/2024 10:25,VH_4,5,1373,83,46.7,1.18
1/4/2024 10:26,VH_5,4,2275,106,43.1,1.02
1/4/2024 10:27,VH_1,2,2074,73,39.6,0.92
1/4/2024 10:28,VH_4,3,2133,94.8,43.8,1.15
1/4/2024 10:29,VH_12,4,1927,77.2,43.4,0.63
1/4/2024 10:30,VH_27,2,2155,84.9,49.3,0.48
1/4/2024 10:31,VH_42,1,2617,92.1,43.8,0.68
1/4/2024 10:32,VH_23,3,2066,92.6,35.4,0.93
1/4/2024 10:33,VH_25,2,2489,92.3,48.2,1.08
1/4/2024 10:34,VH_21,1,1958,91.5,51.5,0.47
1/4/2024 10:35,VH_24,3,2427,83.6,36.7,1
1/4/2024 10:36,VH_25,5,2200,88.4,54,0.93
1/4/2024 10:37,VH_45,3,2305,90.3,52,1.03
1/4/2024 10:38,VH_46,5,2202,92,41.8,0.62
1/4/2024 10:39,VH_32,5,2392,89.3,39.4,1.52
1/4/2024 10:40,VH_32,5,1429,97.3,50.3,1.01
1/4/2024 10:41,VH_5,4,1774,90.9,38.2,0.76
1/4/2024 10:42,VH_36,4,2325,92,41.7,1.03
1/4/2024 10:43,VH_46,5,1586,86.2,38.4,1.3
1/4/2024 10:44,VH_42,1,2040,79.5,45,0.74
1/4/2024 10:45,VH_49,5,2183,91.5,52.3,0.7
1/4/2024 10:46,VH_42,2,1951,102.1,46.9,0.98
1/4/2024 10:47,VH_39,5,1992,94.4,50.1,0.99
1/4/2024 10:48,VH_16,4,2281,81.8,43.2,1.14
1/4/2024 10:49,VH_33,4,2502,98.1,45.5,1.3
1/4/2024 10:50,VH_49,2,1912,86.6,38.9,1.16
1/4/2024 10:51,VH_21,2,2027,97.1,44.5,0.72
1/4/2024 10:52,VH_9,3,1980,86.3,41.3,0.79
1/4/2024 10:53,VH_6,1,1473,93.5,44.2,0.84
1/4/2024 10:54,VH_45,1,2242,84.8,43.9,1.16
1/4/2024 10:55,VH_35,1,2480,85.1,43.4,1.12
1/4/2024 10:56,VH_39,4,2504,74.3,55.5,1.25
1/4/2024 10:57,VH_22,1,1938,95.1,53.8,1.11
1/4/2024 10:58,VH_41,3,1824,93.7,52.1,0.87
1/4/2024 10:59,VH_5,3,2206,94.3,54,0.96
1/4/2024 11:00,VH_42,1,2448,92.8,52.1,0.71
1/4/2024 11:01,VH_23,2,2246,82.4,44.9,1.13
1/4/2024 11:02,VH_17,3,2286,99.7,44.4,0.87
1/4/2024 11:03,VH_12,2,2542,99.9,46.2,1.24
1/4/2024 11:04,VH_23,4,1978,82.1,43.9,1.12
1/4/2024 11:05,VH_16,3,2134,95.3,39.8,1.39
1/4/2024 11:06,VH_3,2,2690,98.7,46.5,1.08
1/4/2024 11:07,VH_30,1,2140,85.3,37.2,1.08
1/4/2024 11:08,VH_22,4,1819,87,45.7,0.96
1/4/2024 11:09,VH_9,5,1999,95.3,40,0.92
1/4/2024 11:10,VH_29,5,1918,74.9,44.6,0.95
1/4/2024 11:11,VH_47,1,2307,79.1,46,1.2
1/4/2024 11:12,VH_37,4,1931,80.1,43.2,0.73
1/4/2024 11:13,VH_23,4,2281,72,36.8,1.01
1/4/2024 11:14,VH_13,4,1979,100.8,39.1,0.67
1/4/2024 11:15,VH_32,4,1562,70.1,47.3,1.07
1/4/2024 11:16,VH_46,5,2291,93.4,42.2,0.91
1/4/2024 11:17,VH_47,2,2244,98.1,47.8,1.1
1/4/2024 11:18,VH_48,4,2355,87.1,45,0.85
1/4/2024 11:19,VH_23,2,1998,83.3,44,0.95
1/4/2024 11:20,VH_45,4,1966,92.3,46.7,1.13
1/4/2024 11:21,VH_17,3,2320,90,41.6,1.03
1/4/2024 11:22,VH_40,3,2655,100,47,1.31
1/4/2024 11:23,VH_21,3,2203,63.7,42.9,0.9
1/4/2024 11:24,VH_2,4,2327,80.8,57.7,0.89
1/4/2024 11:25,VH_37,2,2103,95.6,39.3,1.25
1/4/2024 11:26,VH_6,5,1736,90.5,43.2,0.93
1/4/2024 11:27,VH_44,1,2490,97.5,43.4,0.92
1/4/2024 11:28,VH_18,5,2472,92.6,38.2,1.08
1/4/2024 11:29,VH_30,4,2413,88.7,48.6,0.97
1/4/2024 11:30,VH_22,3,2145,87,42.9,0.94
1/4/2024 11:31,VH_33,3,2379,113.3,33.1,0.86
1/4/2024 11:32,VH_30,2,2468,105.3,48.5,1.27
1/4/2024 11:33,VH_17,4,2686,95,41.8,0.97
1/4/2024 11:34,VH_43,5,2496,90.8,44.5,0.89
1/4/2024 11:35,VH_32,4,2219,95.4,48.4,0.94
1/4/2024 11:36,VH_42,4,1807,98.3,43.2,1.07
1/4/2024 11:37,VH_14,3,2246,94.2,43.1,1.29
1/4/2024 11:38,VH_10,5,2276,82.5,57.3,0.97
1/4/2024 11:39,VH_47,1,2412,107.8,34.2,0.83
1/4/2024 11:40,VH_36,3,2606,92.5,38.6,1.38
1/4/2024 11:41,VH_34,5,2171,110.1,39.5,1.03
1/4/2024 11:42,VH_9,2,2830,91.9,53.9,0.98
1/4/2024 11:43,VH_42,3,1672,87.5,41.8,1.01
1/4/2024 11:44,VH_28,2,2325,103.8,46.2,0.75
1/4/2024 11:45,VH_11,3,1960,93,42.6,0.99
1/4/2024 11:46,VH_14,4,1627,91.3,48,1.15
1/4/2024 11:47,VH_39,5,2139,78,44.9,1.24
1/4/2024 11:48,VH_47,2,1762,96.6,46.3,0.93
1/4/2024 11:49,VH_19,3,2151,85.1,51.4,1.04
1/4/2024 11:50,VH_15,2,2210,85.5,47.2,1.25
1/4/2024 11:51,VH_28,3,2535,85.1,41.3,1.01
1/4/2024 11:52,VH_24,3,1747,94.4,46.6,1.14
1/4/2024 11:53,VH_8,1,2472,74.6,57.1,1.08
1/4/2024 11:54,VH_43,1,2229,87.9,47.8,0.87
1/4/2024 11:55,VH_9,1,2508,99.8,45.8,0.82
1/4/2024 11:56,VH_47,2,2070,77.5,38.1,1.21
1/4/2024 11:57,VH_33,4,1800,91.7,48.6,0.47
1/4/2024 11:58,VH_33,3,1834,83.7,49.4,0.87
1/4/2024 11:59,VH_19,5,1812,86,46.6,0.72
1/4/2024 12:00,VH_3,1,2343,106.6,45.6,1.21
1/4/2024 12:01,VH_10,2,2643,73.5,59.2,1.27
1/4/2024 12:02,VH_40,2,2030,97.7,49.3,0.86
1/4/2024 12:03,VH_47,2,2388,85.2,51.2,1.55
1/4/2024 12:04,VH_42,5,1742,84.7,45.3,1.28
1/4/2024 12:05,VH_1,5,2254,78.9,44.3,1.04
1/4/2024 12:06,VH_29,1,2400,97.5,48.2,1.3
1/4/2024 12:07,VH_50,5,1765,88.1,44.3,0.87
1/4/2024 12:08,VH_34,1,2138,86.8,44.7,0.94
1/4/2024 12:09,VH_13,5,2414,91.1,47.3,1.09
1/4/2024 12:10,VH_1,5,1319,88.3,42.4,0.86
1/4/2024 12:11,VH_34,5,2600,70,46.1,0.74
1/4/2024 12:12,VH_29,1,2306,85.1,45.4,0.81
1/4/2024 12:13,VH_48,3,2415,99,49.8,0.96
1/4/2024 12:14,VH_47,1,2076,74.9,41.9,1.09
1/4/2024 12:15,VH_13,3,1683,79.1,35,0.93
1/4/2024 12:16,VH_48,2,2360,85.7,43.4,0.67
1/4/2024 12:17,VH_49,2,2175,82.7,47,1.09
1/4/2024 12:18,VH_29,1,2209,89.7,49.8,1.25
1/4/2024 12:19,VH_39,3,2526,79.1,41.5,0.87
1/4/2024 12:20,VH_24,3,2428,86.1,47.7,1.33
1/4/2024 12:21,VH_26,3,2776,89.5,50.7,1.17
1/4/2024 12:22,VH_17,2,2246,96.5,48.8,0.79
1/4/2024 12:23,VH_7,1,1992,102.4,41,0.87
1/4/2024 12:24,VH_13,4,2143,87.4,41.6,0.94
1/4/2024 12:25,VH_5,3,2324,108.9,47.2,0.96
1/4/2024 12:26,VH_26,3,2504,88.2,53.1,0.51
1/4/2024 12:27,VH_49,4,1759,98.3,45.1,0.85
1/4/2024 12:28,VH_3,1,2202,109.3,44.2,0.89
1/4/2024 12:29,VH_7,3,2682,91.4,38.2,1.38
1/4/2024 12:30,VH_49,1,2127,76.3,43.2,1.05
1/4/2024 12:31,VH_39,3,2479,90.9,41.4,0.84
1/4/2024 12:32,VH_1,5,2347,83.9,45.1,0.91
1/4/2024 12:33,VH_49,3,2486,87.3,37.4,1.09
1/4/2024 12:34,VH_17,5,1957,109.8,43.4,0.92
1/4/2024 12:35,VH_43,1,1958,77.8,40,0.88
1/4/2024 12:36,VH_25,3,2206,93,49.7,0.89
1/4/2024 12:37,VH_3,2,1740,81.2,40.7,1.1
1/4/2024 12:38,VH_15,2,2119,86.9,42.1,0.72
1/4/2024 12:39,VH_29,4,2275,97.4,46.4,0.78
1/4/2024 12:40,VH_43,2,2735,93.2,42.7,0.81
1/4/2024 12:41,VH_32,5,2320,87.7,56.8,0.78
1/4/2024 12:42,VH_26,2,2387,83.5,49.7,0.84
1/4/2024 12:43,VH_16,2,2549,93.2,45.1,1.18
1/4/2024 12:44,VH_25,2,1910,107.1,46.8,1.21
1/4/2024 12:45,VH_28,3,2150,81,33.2,1.05
1/4/2024 12:46,VH_9,4,2927,109.1,51.2,1.04
1/4/2024 12:47,VH_1,1,2176,102,47.6,0.87
1/4/2024 12:48,VH_29,4,2534,103.7,44.6,0.58
1/4/2024 12:49,VH_22,5,2489,93.1,47.8,1.03
1/4/2024 12:50,VH_16,3,1756,101.7,48.4,1.06
1/4/2024 12:51,VH_41,3,2293,79.9,42.9,0.87
1/4/2024 12:52,VH_44,2,2244,83.3,46.9,0.78
1/4/2024 12:53,VH_41,2,2298,97.7,50.2,0.75
1/4/2024 12:54,VH_7,5,1973,93,47.3,1.03
1/4/2024 12:55,VH_14,3,1864,88.5,43.7,1.02
1/4/2024 12:56,VH_29,1,2057,65,46.5,1.24
1/4/2024 12:57,VH_19,4,2170,85.6,51.9,0.84
1/4/2024 12:58,VH_19,3,2555,78.3,48.9,0.94
1/4/2024 12:59,VH_2,1,2745,94.9,39.2,1
1/4/2024 13:00,VH_41,1,2618,88.1,47.9,0.89
1/4/2024 13:01,VH_45,4,2458,83.7,47.3,1.17
1/4/2024 13:02,VH_15,1,1898,116.4,50.8,1.25
1/4/2024 13:03,VH_3,5,2077,100.4,45.2,0.78
1/4/2024 13:04,VH_11,1,2262,100.6,43.2,0.91
1/4/2024 13:05,VH_46,5,2010,112,38.2,1.26
1/4/2024 13:06,VH_30,1,2373,98,41.5,1.06
1/4/2024 13:07,VH_40,2,2416,82.3,51,1.02
1/4/2024 13:08,VH_18,1,2360,81.1,46,1.07
1/4/2024 13:09,VH_48,5,2507,99.6,44.5,1.13
1/4/2024 13:10,VH_2,1,1928,69.4,51.5,1.08
1/4/2024 13:11,VH_32,1,2479,89.2,50.4,1.04
1/4/2024 13:12,VH_8,1,1991,68.3,41.3,1
1/4/2024 13:13,VH_22,5,1917,91,51,1.27
1/4/2024 13:14,VH_6,1,2359,98.5,36.7,0.95
1/4/2024 13:15,VH_12,4,2564,92.8,47.3,1
1/4/2024 13:16,VH_47,4,2346,99.4,46.7,1.31
1/4/2024 13:17,VH_40,5,2206,109.6,50.7,1.07
1/4/2024 13:18,VH_36,2,2293,88.6,46.9,0.99
1/4/2024 13:19,VH_15,4,2240,118.1,43.8,1.13
1/4/2024 13:20,VH_28,3,1862,92.1,44.2,1.05
1/4/2024 13:21,VH_49,4,1827,99.5,58.5,0.85
1/4/2024 13:22,VH_45,3,2176,83.9,45.4,1.05
1/4/2024 13:23,VH_18,5,2223,106.2,48,0.84
1/4/2024 13:24,VH_2,2,2203,100.4,34.9,1.37
1/4/2024 13:25,VH_13,3,2402,104.7,40.9,1.05
1/4/2024 13:26,VH_45,3,2135,90.5,47.6,0.81
1/4/2024 13:27,VH_15,4,2368,77.4,36.9,0.92
1/4/2024 13:28,VH_20,3,2156,94.6,47.7,1.15
1/4/2024 13:29,VH_29,5,2747,73,41.4,0.78
1/4/2024 13:30,VH_42,5,2224,86.6,39.8,1.54
1/4/2024 13:31,VH_29,5,2902,91.9,41.4,0.71
1/4/2024 13:32,VH_3,4,2305,113.8,52.6,1.19
1/4/2024 13:33,VH_19,2,2135,93.2,46.7,0.9
1/4/2024 13:34,VH_3,4,1930,91.4,40.4,0.84
1/4/2024 13:35,VH_14,5,1767,89.4,48.9,1.11
1/4/2024 13:36,VH_40,4,1902,76.6,49.1,0.91
1/4/2024 13:37,VH_4,5,1936,90.9,43.1,1.32
1/4/2024 13:38,VH_11,1,2318,91,49.8,0.72
1/4/2024 13:39,VH_31,1,2042,80.3,50,1.11
1/4/2024 13:40,VH_43,3,2256,78.1,49.3,0.94
1/4/2024 13:41,VH_32,2,2584,85.2,41.6,1.06
1/4/2024 13:42,VH_27,1,2173,90.6,39.1,1.1
1/4/2024 13:43,VH_30,5,2823,85.4,36.5,0.65
1/4/2024 13:44,VH_43,4,1847,79.5,41.7,1.05
1/4/2024 13:45,VH_2,4,2154,92.9,43.2,1.22
1/4/2024 13:46,VH_49,3,2038,95.4,43.6,1.09
1/4/2024 13:47,VH_9,4,2480,91.2,44.8,0.93
1/4/2024 13:48,VH_28,1,1528,84.4,53.7,0.72
1/4/2024 13:49,VH_31,4,1767,95.9,43.3,1.1
1/4/2024 13:50,VH_34,1,2167,88.1,44.8,1.38
1/4/2024 13:51,VH_15,1,2665,78.1,35.9,1.13
1/4/2024 13:52,VH_48,2,2267,100.4,56.1,1.23
1/4/2024 13:53,VH_25,3,1794,93.5,38.4,1.19
1/4/2024 13:54,VH_36,5,1840,88.8,41.5,0.92
1/4/2024 13:55,VH_8,1,2701,74.3,48.5,1.02
1/4/2024 13:56,VH_9,3,2013,82.6,46.2,1.17
1/4/2024 13:57,VH_37,5,1917,110.2,53.2,0.68
1/4/2024 13:58,VH_48,4,2643,74.9,48.6,1.13
1/4/2024 13:59,VH_45,3,2503,87.5,44.6,1.25
1/4/2024 14:00,VH_39,3,2582,89.8,50.2,0.99
1/4/2024 14:01,VH_32,3,1914,93.2,50.8,1.16
1/4/2024 14:02,VH_17,4,1742,75,41.7,0.89
1/4/2024 14:03,VH_35,4,2239,91.7,49.8,1.01
1/4/2024 14:04,VH_37,3,2300,73.1,43.9,0.95
1/4/2024 14:05,VH_19,2,2309,91,44.5,1.09
1/4/2024 14:06,VH_44,1,2643,83.5,45.7,0.98
1/4/2024 14:07,VH_29,4,1679,81.3,43.1,0.66
1/4/2024 14:08,VH_7,2,2457,98.3,42.8,0.86
1/4/2024 14:09,VH_28,4,1871,87.6,49.9,1.39
1/4/2024 14:10,VH_9,3,2456,94.7,37.4,1.11
1/4/2024 14:11,VH_28,2,2057,95.1,39.7,0.58
1/4/2024 14:12,VH_6,5,1955,102.7,48.4,1.24
1/4/2024 14:13,VH_29,1,2017,77.9,44.6,0.77
1/4/2024 14:14,VH_17,1,1766,99.2,50,1.18
1/4/2024 14:15,VH_16,4,2212,90.2,46.8,1.26
1/4/2024 14:16,VH_23,1,1968,86.2,38.3,1.02
1/4/2024 14:17,VH_31,5,2435,78.5,45.3,0.8
1/4/2024 14:18,VH_3,2,2392,96.1,47.7,0.86
1/4/2024 14:19,VH_21,2,2706,80.8,46.2,1.13
1/4/2024 14:20,VH_26,3,2309,95.2,42.7,0.77
1/4/2024 14:21,VH_36,2,2356,109.3,43.6,0.88
1/4/2024 14:22,VH_42,4,2620,99.8,42.2,1.1
1/4/2024 14:23,VH_37,5,2011,103.9,38.4,0.87
1/4/2024 14:24,VH_22,3,1753,82.8,37.7,1.28
1/4/2024 14:25,VH_42,4,2260,97.6,47,0.79
1/4/2024 14:26,VH_12,4,1773,78.6,40.6,0.34
1/4/2024 14:27,VH_42,4,2936,87.7,47.9,0.84
1/4/2024 14:28,VH_13,1,2636,107.4,42,1.06
1/4/2024 14:29,VH_11,4,2849,83.9,38.4,1.17
1/4/2024 14:30,VH_16,1,2218,101.1,43,0.92
1/4/2024 14:31,VH_8,2,2365,100.2,55.5,0.94
1/4/2024 14:32,VH_40,1,2062,100.7,44.5,0.99
1/4/2024 14:33,VH_40,4,2464,77.3,48.2,1.35
1/4/2024 14:34,VH_45,5,1835,95.3,45.8,1.08
1/4/2024 14:35,VH_2,5,1437,88.4,38,0.9
1/4/2024 14:36,VH_30,2,1962,100.9,52.2,1.41
1/4/2024 14:37,VH_30,4,1763,73.4,43.8,1
1/4/2024 14:38,VH_12,1,2643,93.7,38.4,0.58
1/4/2024 14:39,VH_10,5,2744,92.3,42.4,0.72
1/4/2024 14:40,VH_44,3,1779,70.1,44,1.11
1/4/2024 14:41,VH_11,4,2587,81.1,48.7,0.64
1/4/2024 14:42,VH_15,4,2485,71.7,41.6,1.1
1/4/2024 14:43,VH_16,3,1729,82.7,58.1,0.84
1/4/2024 14:44,VH_17,5,2082,95.5,40.3,1.24
1/4/2024 14:45,VH_26,3,2025,92,48.1,1.03
1/4/2024 14:46,VH_2,2,2424,91.7,35.1,0.67
1/4/2024 14:47,VH_50,1,1831,79.6,44.4,1.18
1/4/2024 14:48,VH_12,1,2170,101.2,46.8,1.27
1/4/2024 14:49,VH_26,5,1994,89.8,39.4,0.74
1/4/2024 14:50,VH_23,3,2342,90.3,52.5,0.84
1/4/2024 14:51,VH_18,4,2134,99.4,47.2,1.1
1/4/2024 14:52,VH_32,4,2039,80.1,43.4,1.14
1/4/2024 14:53,VH_49,4,2136,92.3,47.1,1.47
1/4/2024 14:54,VH_38,2,2810,94.2,42,1.18
1/4/2024 14:55,VH_47,2,2074,84.5,51.3,1.48
1/4/2024 14:56,VH_3,4,1887,96.5,50.1,1
1/4/2024 14:57,VH_38,5,2375,94.8,46.9,1.08
1/4/2024 14:58,VH_3,2,2156,89,48.1,0.89
1/4/2024 14:59,VH_30,2,1775,88.7,37.6,0.9
1/4/2024 15:00,VH_1,1,2869,95.2,52.3,1.03
1/4/2024 15:01,VH_30,1,2094,97.9,44.5,0.88
1/4/2024 15:02,VH_45,5,2086,90.6,50.1,0.49
1/4/2024 15:03,VH_32,2,2247,101.2,48.7,0.87
1/4/2024 15:04,VH_28,2,2719,96.6,50,1.22
1/4/2024 15:05,VH_21,3,1696,72.1,39.8,1.01
1/4/2024 15:06,VH_46,5,2282,76,40.4,1.02
1/4/2024 15:07,VH_13,5,2826,101.8,56.2,0.85
1/4/2024 15:08,VH_27,3,2238,87.5,37.4,1.07
1/4/2024 15:09,VH_36,3,1829,91.6,39.5,1.33
1/4/2024 15:10,VH_7,1,2014,101.4,45.2,1.28
1/4/2024 15:11,VH_22,5,2262,89.9,45.2,1.07
1/4/2024 15:12,VH_10,5,2599,90.4,42.3,0.83
1/4/2024 15:13,VH_39,3,2098,81.3,48.1,1.35
1/4/2024 15:14,VH_15,4,2447,93.7,49.5,1.21
1/4/2024 15:15,VH_15,4,1769,95.9,44.9,0.7
1/4/2024 15:16,VH_4,1,1766,84.2,43.7,0.65
1/4/2024 15:17,VH_32,4,2055,80.8,44.9,0.71
